id,shape,d_size,color,clarity,cut,polish,sym,flour,m1,m2,m3,d_depth,d_table,d_ref,reportNo,detail,disc,rate,location,certNo,milky,eyeClean,browness,isbuy,los,isdisp,cert,types,disc1,oldRef,rap,update_time,sys_status,green,up_file_name,is_sh,certificate,daylight,order_by,is_size_normal,black,is_bgm,bt,bc,wt,wc,temp,order_tj,order_sx,rate_add,count_rate,insert_type,currentPage,pageSize,totalPage,totalRecord,shape_en,location_en,is_own_filter_stock,num_all,isown,app_check_code,sign,sessionkey,status,girdle,video,cgno,remark,disc2,rate1
4350586207,圆形,0.45,E,VVS1,EX,EX,EX,NON,4.96 X 4.99 X 2.98,,,60.00,60.00,SDA249803,2357097456,74753,-105.0,3044.25,香港,2357097456,无奶,EC0,无咖,1,sd.diamx.net,1,GIA,,1.0,SDAL2HDKV,3300.0,"Jun 28, 2020 9:23:28 PM",0,,diamx接口导入,0,https://www.gia.edu/report-check?reportno=2357097456,,0,1,N,0,-,-,-,-, 4.99 ,0,0,0.0,3044.25,1,0,0,0,0,ROUND,HK,True,0,False,0,,,1,,,,,,
4349940108,圆形,0.45,E,IF,EX,EX,EX,NON,4.88,4.91,3.02,61.6,62.0,CBK-342533,1357248827,71657,-88.0,3045.6,印度,1357248827,无奶,-,无咖,1,www.zuansoft.com,1,GIA,,0.0,CBK-V2LZVV,3600.0,"Jun 28, 2020 6:12:43 PM",0,N,71657 0628.xlsx,0,https://www.sunrisediamonds.com.hk/certi/1357248827.pdf,https://cdn2.brainwaves.co.in/img/1357248827/PR.jpg,0,1,N,1,-,-,-,-,4.91,0,0,0.0,3045.6,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,,,,,
4348352986,圆形,0.45,E,IF,EX,EX,EX,NON,4.91,4.88,3.02,61.6,62.0,CBK-342533,1357248827,12458,-88.04,3046.248,印度,1357248827,无奶,-,无咖,1,www.zuansoft.com,1,GIA,,1.5,CBK-V2LZVV,3600.0,"Jun 28, 2020 11:24:42 AM",0,N,12458 0628.xlsx,0,https://www.shairugems.net/certi/1357248827.pdf,,0,1,N,1,BT0,-,-,-,4.91,0,0,0.0,3046.248,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,,,,,
4344178178,圆形,0.45,E,VVS1,EX,EX,EX,NON,4.95X4.97X3.07,,,61.9,56.0,8834500228,2203960549,63050,-93.72,3051.09,印度,2203960549,无奶,-,无咖,1,www.zuansoft.com,1,GIA,,0.0,DDV2ZKKLLD,3500.0,"Jun 27, 2020 2:11:41 PM",0,,63050 0623.xlsx,0,https://media.hdfiles.in:8520/cert.aspx?StoneId=8834500228,https://media.hdfiles.in:8520/HD4/imaged/8834500228/still.jpg,0,1,N,0,BT0,BC0,-,-,4.97,0,0,0.0,3051.09,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,IMG,,,,
4350586529,圆形,0.45,D,VVS1,EX,EX,EX,NON,4.91 X 4.92 X 3.04,,,61.90,58.00,SDA250350,6342467571,74753,-93.8,3052.35,香港,6342467571,无奶,EC0,无咖,1,sd.diamx.net,1,GIA,,1.0,SDALZKVZK,3500.0,"Jun 28, 2020 9:23:32 PM",0,,diamx接口导入,0,https://www.gia.edu/report-check?reportno=6342467571,,0,1,N,0,-,-,-,-, 4.92 ,0,0,0.0,3052.35,1,0,0,0,0,ROUND,HK,True,0,False,0,,,1,,,,,,
4350619022,圆形,0.48,E,VVS2,EX,EX,EX,NON,4.99 X 5.01 X 3.10,,,62.00,58.00,SDA516279,6345830443,74753,-112.0,3052.7999999999997,印度,6345830443,无奶,EC0,无咖,1,sd.diamx.net,1,GIA,,1.0,SDAZGILUH,3000.0,"Jun 28, 2020 9:31:51 PM",0,,diamx接口导入,0,https://www.gia.edu/report-check?reportno=6345830443,,0,1,N,0,-,-,-,-, 5.01 ,0,0,0.0,3052.7999999999997,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,1,,,,,,
4348937117,圆形,0.46,D,VVS1,EX,EX,EX,NON,4.90X4.92X3.09,,,63.0,57.0,F69-103105,6352362128,81884,-90.0,3059.0,印度,6352362128,无奶,-,无咖,1,www.zuansoft.com,1,GIA,,0.0,FIH-GKVGKZ,3500.0,"Jun 28, 2020 1:57:21 PM",0,,81884 0628.xlsx,0,,,0,1,N,0,-,-,-,-,4.92,0,0,0.0,3059.0,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,,,,,
4350536979,圆形,0.45,D,VVS2,EX,EX,EX,NON,5.03X5.04X2.96,,,58.00,59.00,195594,6342553055,893891,-112.6,3061.44,印度,6342553055,无奶,-,无咖,1,angelstar.hk,1,GIA,,0.0,GHZZH2,3200.0,"Jun 28, 2020 9:14:27 PM",0,,angelstar.hk接口xml导入,0,,https://videop.co.in/imaged/R-116G-2601/R-116G-2601.jpg,0,1,N,0,B0,-,-,-,5.04,0,0,0.0,3061.44,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,,,,,
4350159209,圆形,0.45,E,IF,EX,EX,EX,NON,4.89,4.85,3.06,62.9,58,AKJ-140,6342996860,73302,-89.0,3061.8,印度,6342996860,无奶,-,无咖,1,www.glowstaronline.com,1,GIA,,1.0,AKJ-G2K,3600.0,"Jun 28, 2020 6:47:31 PM",0,,glowstaronline接口导入,0,,https://s3-ap-southeast-1.amazonaws.com/pics.glowstaronline.com/imaged/akj-140/still.jpg,0,1,N,0,BT0,BC0,-,-,4.89,0,0,0.0,3061.8,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,MED to STK,,,,,
4351001198,圆形,0.46,E,VVS1,EX,EX,EX,NON,4.9X4.95X3.04,,,61.7,58,0.40W366335,7346384220,50841,-90.18,3061.898,印度,7346384220,无奶,-,无咖,1,starrays.com,1,GIA,,1.8,K.2KWVIIVVZ,3500.0,"Jun 28, 2020 10:53:14 PM",0,,starrays.com文档在线导入,0,https://dnadiamond.net/DNA/FrmShowCert.aspx?refno=0.40W366335,,0,1,N,0,BT0,BC0,-,-,4.95,0,0,0.0,3061.898,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,M-SL.TK,,,,,
4351001199,圆形,0.46,E,VVS1,EX,EX,EX,NON,4.94X4.97X3.05,,,61.5,59,0.40W368112,2346546050,50841,-90.18,3061.898,印度,2346546050,无奶,-,无咖,1,starrays.com,1,GIA,,1.8,K.2KWVIDGGL,3500.0,"Jun 28, 2020 10:53:14 PM",0,,starrays.com文档在线导入,0,https://dnadiamond.net/DNA/FrmShowCert.aspx?refno=0.40W368112,,0,1,N,0,BT0,BC0,-,-,4.97,0,0,0.0,3061.898,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,SL.TK,,,,,
4350508502,圆形,0.46,E,IF,EX,EX,EX,NON,4.89X4.92X3.08,,,62.80,58.00,F116-115A,1345919212,97085,-85.0,3063.6,孟买,1345919212,无奶,EC0,无咖,1,ratnakala.dotnodecoders.com,1,GIA,,0.0,FGGI-GGZA,3600.0,"Jun 28, 2020 9:09:32 PM",0,,dotnodecoders接口导入,0,,,0,1,N,0,BT0,BC0,-,-,4.92,0,0,0.0,3063.6,1,0,0,0,0,ROUND,MUMBAI,True,0,False,0,,,,,https://v360.in/Excellent/vision360.html?d=F116-115A,,,,
4351009457,圆形,0.48,E,VVS2,EX,EX,EX,NON,5.06X5.02X3.13,,,62.10,57.00,204447,5346960760,73506,-112.82,3064.608,印度,5346960760,N,EC0,无咖,1,www.starlightdiamonds.in,1,GIA,,2.0,LK222U,3000.0,"Jun 28, 2020 10:55:30 PM",0,,www.starlightdiamonds.in接口xml导入,0,,-,0,1,N,0,BT0,BC0,-,-,5.06,0,0,0.0,3064.608,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,-,,,,
4351001104,圆形,0.45,D,VVS1,EX,EX,EX,NON,4.85X4.88X3.07,,,63,56,0.40W367013,1345396804,50841,-84.14,3065.931,印度,1345396804,无奶,-,无咖,1,starrays.com,1,GIA,,1.8,K.2KWVIUKGV,3700.0,"Jun 28, 2020 10:53:13 PM",0,,starrays.com文档在线导入,0,https://dnadiamond.net/DNA/FrmShowCert.aspx?refno=0.40W367013,,0,1,N,0,BT0,BC0,-,-,4.88,0,0,0.0,3065.931,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,M-SL.TK,,,,,
4351001105,圆形,0.45,D,VVS1,EX,EX,EX,NON,4.86X4.9X3.08,,,63,56,0.40W365881,1349198327,50841,-84.14,3065.931,印度,1349198327,无奶,-,无咖,1,starrays.com,1,GIA,,1.8,K.2KWVIZDDG,3700.0,"Jun 28, 2020 10:53:13 PM",0,,starrays.com文档在线导入,0,https://dnadiamond.net/DNA/FrmShowCert.aspx?refno=0.40W365881,,0,1,N,0,BT0,BC0,-,-,4.9,0,0,0.0,3065.931,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,M-SL.TK,,,,,
4351001106,圆形,0.45,D,VVS1,EX,EX,EX,NON,4.88X4.9X3.08,,,63,57,0.40W366183,6345499326,50841,-84.14,3065.931,印度,6345499326,无奶,-,无咖,1,starrays.com,1,GIA,,1.8,K.2KWVIIGDV,3700.0,"Jun 28, 2020 10:53:13 PM",0,,starrays.com文档在线导入,0,https://dnadiamond.net/DNA/FrmShowCert.aspx?refno=0.40W366183,,0,1,N,0,BT0,BC0,-,-,4.9,0,0,0.0,3065.931,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,M-SL.TK,,,,,
4351001237,圆形,0.47,E,VVS2,EX,EX,EX,NON,5.04X5.06X3.02,,,59.9,59,0.40W367917,7356049002,50841,-104.54,3076.2816,印度,7356049002,无奶,-,无咖,1,starrays.com,1,GIA,,1.8,K.2KWVIUHGU,3200.0,"Jun 28, 2020 10:53:16 PM",0,,starrays.com文档在线导入,0,https://dnadiamond.net/DNA/FrmShowCert.aspx?refno=0.40W367917,,0,1,N,0,BT0,BC0,-,-,5.06,0,0,0.0,3076.2816,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,M-SL.TK,,,,,
4350512030,圆形,0.45,E,IF,EX,EX,EX,NON,4.87X4.90X3.04,,,62.30,57.00,F156-29A,6351133892,97085,-90.0,3078.0,孟买,6351133892,无奶,EC0,无咖,1,ratnakala.dotnodecoders.com,1,GIA,,0.0,FGZI-LHA,3600.0,"Jun 28, 2020 9:10:07 PM",0,,dotnodecoders接口导入,0,,,0,1,N,0,BT0,BC0,-,-,4.90,0,0,0.0,3078.0,1,0,0,0,0,ROUND,MUMBAI,True,0,False,0,,,,,https://v360.in/Excellent/vision360.html?d=F156-29A,,,,
4350902892,圆形,0.47,E,IF,EX,EX,EX,NON,4.94X4.98X3.09,,,62.4,57,SD-651AD,6342241751,79892,-81.98,3079.1015999999995,香港,6342241751,无奶,-,无咖,1,http://shreediamonds.com,1,GIA,,0.0,SD-IZGAD,3600.0,"Jun 28, 2020 10:30:47 PM",0,,shreediamonds接口导入,0,,,0,1,N,0,B0,-,-,-,4.98,0,0,0.0,3079.1015999999995,1,0,0,0,0,ROUND,HK,True,0,False,0,,,,,,,,,
4350682751,圆形,0.46,E,VVS1,EX,EX,EX,NON,4.94 X 4.96 X 3.06,,,61.90,58.00,PE-326,1345480103,90109,-103.0,3081.54,香港,1345480103,无奶,EC0,无咖,1,shubhlaxmi.diamx.net,1,GIA,,0.0,PE-VLI,3300.0,"Jun 28, 2020 9:42:01 PM",0,,diamx接口导入,0,https://1641035733.rsc.cdn77.org/Certificates/1345480103.pdf,,0,1,N,0,-,-,-,-, 4.96 ,0,0,0.0,3081.54,1,0,0,0,0,ROUND,HK,True,0,False,0,,,1,,,,,,
4350597601,圆形,0.45,D,VVS2,EX,EX,EX,NON,5.03 X 5.04 X 2.96,,,58.80,59.00,SDA277553,6342553055,74753,-114.0,3081.6,印度,6342553055,无奶,EC0,无咖,1,sd.diamx.net,1,GIA,,1.0,SDALUUZZV,3200.0,"Jun 28, 2020 9:26:02 PM",0,,diamx接口导入,0,https://www.gia.edu/report-check?reportno=6342553055,,0,1,N,0,-,-,-,-, 5.04 ,0,0,0.0,3081.6,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,1,,,,,,
4350494824,圆形,0.46,D,VVS1,EX,EX,EX,NON,4.96,4.93,3.06,61.90,58.00,520604683,1343995066,32952,-81.18,3083.6836,印度,1343995066,无奶,EC0,无咖,1,websvr.jbbros.com,1,GIA,,2.0,ZLKIK2IDV,3700.0,"Jun 28, 2020 9:07:57 PM",0,,websvr.jbbros.com接口导入,0,http://i.stonehdfile.com/StoneDetail/Certificate/GIA/520604683.jpg#Certi,,0,1,N,0,BT0,BC0,-,-,4.96,0,0,0.0,3083.6836,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,3.50,,,,,
4350878274,圆形,0.46,E,VVS1,EX,EX,EX,NON,4.94,4.90,3.07,62.5,55,100731614624,1353231410,62919,-103.5,3089.13,印度,1353231410,无奶,-,无咖,1,diamonds.kirangems.com,1,GIA,,0.0,GKKUVGIG2IL2,3300.0,"Jun 28, 2020 10:26:15 PM",0,,kirangems接口导入,0,https://photo.diamondasset.in:8080/Picture/1353231410.pdf,https://photo.diamondasset.in:8080/imagesM/1353231410.jpg,0,1,N,0,BT0,BC0,-,-,4.94,0,0,0.0,3089.13,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,MED to STK,https://photo.diamondasset.in/photo/appVideo.jsp?idv=1353231410,,,,
4350953123,圆形,0.46,D,VVS1,EX,EX,EX,NON,4.94,4.97,3.02,61.00,59.00,LD20034576,7356347359,48394,-92.0,3091.2000000000003,印度,7356347359,无奶,EC0,无咖,1,www.laxmidiamond.com,1,GIA,,0.0,LDLKKV2ZUI,3500.0,"Jun 28, 2020 10:43:00 PM",0,,www.laxmidiamond.com文档在线导入,0,https://certifiedstone.info/certificate/LD20034576.pdf,https://certifiedstone.info/diamondimages/LD20034576/LD20034576_1.jpg,0,1,N,0,BT0,BC0,WT0,WC0,4.97,0,0,0.0,3091.2000000000003,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,https://certifiedstone.info/viewer/vision360.html?d=LD20034576,,,,
4350619338,圆形,0.46,D,VVS1,EX,EX,EX,NON,4.90 X 4.92 X 3.09,,,63.00,57.00,SDA516646,6352362128,74753,-92.0,3091.2000000000003,印度,6352362128,无奶,EC0,无咖,1,sd.diamx.net,1,GIA,,1.0,SDAZGII2I,3500.0,"Jun 28, 2020 9:31:55 PM",0,,diamx接口导入,0,https://www.gia.edu/report-check?reportno=6352362128,,0,1,N,0,-,-,-,-, 4.92 ,0,0,0.0,3091.2000000000003,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,1,,,,,,
4350494826,圆形,0.47,D,VVS1,EX,EX,EX,NON,4.96,4.95,3.07,61.80,59.00,920403994,6342945976,32952,-77.84,3092.6375999999996,印度,6342945976,无奶,EC0,无咖,1,websvr.jbbros.com,1,GIA,,2.0,HLK2KVHH2,3700.0,"Jun 28, 2020 9:07:57 PM",0,,websvr.jbbros.com接口导入,0,http://i.stonehdfile.com/StoneDetail/Certificate/GIA/920403994.jpg#Certi,,0,1,N,0,BT0,BC0,-,-,4.96,0,0,0.0,3092.6375999999996,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,4.00,,,,,
4350516637,圆形,0.45,E,IF,EX,EX,EX,NON,4.88X4.92X3.06,,,62.40,58.00,F170-289A,6352074107,97085,-91.0,3094.2000000000003,孟买,6352074107,无奶,EC0,无咖,1,ratnakala.dotnodecoders.com,1,GIA,,0.0,FGUK-LDHA,3600.0,"Jun 28, 2020 9:10:30 PM",0,,dotnodecoders接口导入,0,,,0,1,N,0,BT0,BC0,-,-,4.92,0,0,0.0,3094.2000000000003,1,0,0,0,0,ROUND,MUMBAI,True,0,False,0,,,,,https://v360.in/Excellent/vision360.html?d=F170-289A,,,,
4350679380,圆形,0.46,E,IF,EX,EX,EX,NON,5.04X  5.02X  2.99,,,61,59.40,OSSO-05916,2357110867,32457,-87.0,3096.7200000000003,印度,2357110867,无奶,-,无咖,1,api.kgirdharlal.com,1,GIA,,0.0,OSSO-KZHGI,3600.0,"Jun 28, 2020 9:41:14 PM",0,,api.kgirdharlal.com  文档在线导入,0,,,0,1,N,0,-,-,-,-,5.04,0,0,0.0,3096.7200000000003,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,1,,,,,,
4351001103,圆形,0.45,D,VVS1,EX,EX,EX,NON,4.88X4.89X3.07,,,62.9,56,0.40W364787,5316919222,50841,-86.04,3097.566,印度,5316919222,无奶,-,无咖,1,starrays.com,1,GIA,,1.8,K.2KWVI2UDU,3700.0,"Jun 28, 2020 10:53:13 PM",0,,starrays.com文档在线导入,0,https://dnadiamond.net/DNA/FrmShowCert.aspx?refno=0.40W364787,,0,1,N,0,BT0,BC0,-,-,4.89,0,0,0.0,3097.566,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,M-SL.TK,,,,,
4350536980,圆形,0.46,D,VVS2,EX,EX,EX,NON,5.02X5.04X3.01,,,59.00,58.00,197844,6342795251,893891,-110.6,3100.032,印度,6342795251,无奶,-,无咖,1,angelstar.hk,1,GIA,,0.0,GHUD22,3200.0,"Jun 28, 2020 9:14:28 PM",0,,angelstar.hk接口xml导入,0,,https://videop.co.in/imaged/R-115F-3001/R-115F-3001.jpg,0,1,N,0,B2,-,-,-,5.04,0,0,0.0,3100.032,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,,,,,
4348938578,圆形,0.47,E,VVS2,EX,EX,EX,NON,5.03X5.04X3.04,,,60.3,61.0,F25-97294,3345736834,81884,-120.0,3102.0,印度,3345736834,无奶,-,无咖,1,www.zuansoft.com,1,GIA,,0.0,FLZ-HULH2,3000.0,"Jun 28, 2020 1:57:23 PM",0,,81884 0628.xlsx,0,,,0,1,N,0,-,-,-,-,5.04,0,0,0.0,3102.0,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,,,,,
4351001230,圆形,0.47,E,VVS2,EX,EX,EX,NON,5.06X5.09X3.06,,,60.4,58,0.40W803378,3355189529,50841,-106.42,3104.5568,印度,3355189529,无奶,-,无咖,1,starrays.com,1,GIA,,1.8,K.2KWDKVVUD,3200.0,"Jun 28, 2020 10:53:15 PM",0,,starrays.com文档在线导入,0,https://dnadiamond.net/DNA/FrmShowCert.aspx?refno=0.40W803378,,0,1,N,0,BT0,BC0,-,-,5.09,0,0,0.0,3104.5568,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,TN-SL.TK,,,,,
4351001102,圆形,0.45,D,VVS1,EX,EX,EX,NON,4.88X4.91X3.06,,,62.5,57,0.40W367693,1349446348,50841,-86.58,3106.557,印度,1349446348,无奶,-,无咖,1,starrays.com,1,GIA,,1.8,K.2KWVIUIHV,3700.0,"Jun 28, 2020 10:53:13 PM",0,,starrays.com文档在线导入,0,https://dnadiamond.net/DNA/FrmShowCert.aspx?refno=0.40W367693,,0,1,N,0,BT0,BC0,-,-,4.91,0,0,0.0,3106.557,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,M-SL.TK,,,,,
4350829632,圆形,0.46,D,VVS1,EX,EX,EX,NON,4.93,4.90,3.09,62.8,56,100730979648,3345903026,62919,-93.0,3107.3,香港,3345903026,无奶,-,无咖,1,diamonds.kirangems.com,1,GIA,,0.0,GKKUVKHUHI2D,3500.0,"Jun 28, 2020 10:18:58 PM",0,,kirangems接口导入,0,https://photo.diamondasset.in:8080/Picture/3345903026.pdf,,0,1,N,0,BT0,BC0,-,-,4.93,0,0,0.0,3107.3,1,0,0,0,0,ROUND,HK,True,0,False,0,,,,MED to STK,,,,,
4350585834,圆形,0.46,E,VVS1,EX,EX,EX,NON,4.94 X 4.96 X 3.06,,,61.90,58.00,SDA249138,1345480103,74753,-105.0,3111.9,香港,1345480103,无奶,EC0,无咖,1,sd.diamx.net,1,GIA,,1.0,SDAL2HGVD,3300.0,"Jun 28, 2020 9:23:24 PM",0,,diamx接口导入,0,https://www.gia.edu/report-check?reportno=1345480103,,0,1,N,0,-,-,-,-, 4.96 ,0,0,0.0,3111.9,1,0,0,0,0,ROUND,HK,True,0,False,0,,,1,,,,,,
4350531103,圆形,0.46,D,VVS2,EX,EX,EX,NON,4.98X5.01X2.98,,,59.6,61,1914803,6341062105,43093,-99.0,3112.36,孟买,6341062105,无奶,EC0,无咖,1,api.ankitgems.com,1,GIA,,5.0,GHG2DKV,3400.0,"Jun 28, 2020 9:13:13 PM",0,,api.ankitgems.com接口导入,0,https://diamond.ankitgems.com:4443/CERTIMG/6341062105.JPG,,0,1,N,0,BT0,-,-,-,5.01,0,0,0.0,3112.36,1,0,0,0,0,ROUND,MUMBAI,True,0,False,0,,,1,,,,,,
4350531087,圆形,0.45,E,VVS1,EX,EX,EX,NON,4.88X4.92X3.03,,,61.9,60,1757457,6341443459,43093,-98.0,3118.5,孟买,6341443459,无奶,EC0,无咖,1,api.ankitgems.com,1,GIA,,5.0,GUZU2ZU,3500.0,"Jun 28, 2020 9:13:13 PM",0,,api.ankitgems.com接口导入,0,https://diamond.ankitgems.com:4443/CERTIMG/6341443459.JPG,,0,1,N,0,BT0,-,-,-,4.92,0,0,0.0,3118.5,1,0,0,0,0,ROUND,MUMBAI,True,0,False,0,,,1,,,,,,
4350880815,圆形,0.45,D,VVS1,EX,EX,EX,NON,4.90,4.88,3.05,62.4,58,100735984706,1359253216,62919,-98.0,3118.5,印度,1359253216,无奶,-,无咖,1,diamonds.kirangems.com,1,GIA,,0.0,GKKUVZHD2UKI,3500.0,"Jun 28, 2020 10:26:26 PM",0,,kirangems接口导入,0,https://photo.diamondasset.in:8080/Picture/1359253216.pdf,https://photo.diamondasset.in:8080/imagesM/1359253216.jpg,0,1,N,0,BT0,BC0,-,-,4.90,0,0,0.0,3118.5,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,MED to STK,https://photo.diamondasset.in/photo/appVideo.jsp?idv=1359253216,,,,
4344178183,圆形,0.46,E,VVS1,EX,EX,EX,NON,4.91X4.94X3.08,,,62.6,58.0,5843510115,5202815144,63050,-93.72,3118.892,印度,5202815144,无奶,-,无咖,1,www.zuansoft.com,1,GIA,,0.0,ZD2VZGKGGZ,3500.0,"Jun 27, 2020 2:11:41 PM",0,,63050 0623.xlsx,0,https://media.hdfiles.in:8520/cert.aspx?StoneId=5843510115,https://media.hdfiles.in:8520/HD4/imaged/5843510115/still.jpg,0,1,N,0,BT0,BC0,-,-,4.94,0,0,0.0,3118.892,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,IMG,,,,
4350954114,圆形,0.46,D,VVS2,EX,EX,EX,NON,5.02,5.04,2.99,59.40,60.00,LD20051303,5353415644,48394,-112.0,3120.6400000000003,印度,5353415644,无奶,EC0,无咖,1,www.laxmidiamond.com,1,GIA,,0.0,LDLKKZGVKV,3200.0,"Jun 28, 2020 10:43:35 PM",0,,www.laxmidiamond.com文档在线导入,0,https://certifiedstone.info/certificate/LD20051303.pdf,https://certifiedstone.info/diamondimages/LD20051303/LD20051303_1.jpg,0,1,N,0,BT0,BC0,WT0,WC0,5.04,0,0,0.0,3120.6400000000003,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,https://certifiedstone.info/viewer/vision360.html?d=LD20051303,,,,
4350597623,圆形,0.46,D,VVS2,EX,EX,EX,NON,5.02 X 5.04 X 3.01,,,59.80,58.00,SDA277592,6342795251,74753,-112.0,3120.6400000000003,印度,6342795251,无奶,EC0,无咖,1,sd.diamx.net,1,GIA,,1.0,SDALUUZHL,3200.0,"Jun 28, 2020 9:26:03 PM",0,,diamx接口导入,0,https://www.gia.edu/report-check?reportno=6342795251,,0,1,N,0,-,-,-,-, 5.04 ,0,0,0.0,3120.6400000000003,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,1,,,,,,
4350873836,圆形,0.46,E,IF,EX,EX,EX,NON,4.95,4.92,3.11,63.1,55,100734239742,2344334436,62919,-88.5,3121.56,香港,2344334436,无奶,-,无咖,1,diamonds.kirangems.com,1,GIA,,0.0,GKKUV2LVHU2L,3600.0,"Jun 28, 2020 10:24:56 PM",0,,kirangems接口导入,0,https://photo.diamondasset.in:8080/Picture/2344334436.pdf,,0,1,N,0,BT0,BC0,-,-,4.95,0,0,0.0,3121.56,1,0,0,0,0,ROUND,HK,True,0,False,0,,,,MED to STK,,,,,
4350852480,圆形,0.46,D,VVS1,EX,EX,EX,NON,4.91,4.87,3.10,63.3,57,100734911014,6342968803,62919,-94.0,3123.4,香港,6342968803,无奶,-,无咖,1,diamonds.kirangems.com,1,GIA,,0.0,GKKUV2HGGKG2,3500.0,"Jun 28, 2020 10:23:34 PM",0,,kirangems接口导入,0,https://photo.diamondasset.in:8080/Picture/6342968803.pdf,,0,1,N,0,BT0,BC0,-,-,4.91,0,0,0.0,3123.4,1,0,0,0,0,ROUND,HK,True,0,False,0,,,,MED to STK,,,,,
4348476667,圆形,0.45,E,IF,EX,EX,EX,NON,4.98,4.95,3.02,60.9,60.0,PPP1843,6341107654,74841,-93.0,3126.6,印度,6341107654,无奶,EC0,无咖,1,www.zuansoft.com,1,GIA,,0.0,PPPGD2V,3600.0,"Jun 28, 2020 12:00:24 PM",0,,74841 0628.xls,0,,,0,1,N,0,B0,-,W0,-,4.98,0,0,0.0,3126.6,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,,,,,
4344178179,圆形,0.45,E,VVS1,EX,EX,EX,NON,4.96X4.99X2.96,,,59.5,59.0,8843670278,6204862117,63050,-98.58,3127.635,印度,6204862117,无奶,-,无咖,1,www.zuansoft.com,1,GIA,,0.0,DD2VIUKLUD,3500.0,"Jun 27, 2020 2:11:41 PM",0,,63050 0623.xlsx,0,https://media.hdfiles.in:8520/cert.aspx?StoneId=8843670278,https://media.hdfiles.in:8520/HD4/imaged/8843670278/still.jpg,0,1,N,0,BT0,BC0,-,-,4.99,0,0,0.0,3127.635,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,IMG,,,,
