id,shape,d_size,color,clarity,cut,polish,sym,flour,m1,m2,m3,d_depth,d_table,d_ref,reportNo,detail,disc,rate,location,certNo,milky,eyeClean,browness,isbuy,los,isdisp,cert,types,disc1,oldRef,rap,update_time,sys_status,green,up_file_name,is_sh,certificate,daylight,order_by,is_size_normal,black,is_bgm,bt,bc,wt,wc,temp,order_tj,order_sx,rate_add,count_rate,insert_type,currentPage,pageSize,totalPage,totalRecord,shape_en,location_en,is_own_filter_stock,num_all,isown,app_check_code,sign,sessionkey,status,girdle,video,cgno,remark,disc2,rate1
4369816284,圆形,0.5,D,VVS1,EX,EX,EX,NON,5.07,5.10,3.17,62.30,57.00,LD20034603,2357347232,48394,-90.0,4940.0,印度,2357347232,无奶,EC0,无咖,1,www.laxmidiamond.com,1,GIA,,0.0,LDLKKV2IKV,5200.0,"Jul 2, 2020 10:27:33 PM",0,,www.laxmidiamond.com文档在线导入,0,https://certifiedstone.info/certificate/LD20034603.pdf,https://certifiedstone.info/diamondimages/LD20034603/LD20034603_1.jpg,0,1,N,0,BT0,BC0,WT0,WC0,5.10,0,0,0.0,4940.0,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,https://certifiedstone.info/viewer/vision360.html?d=LD20034603,,,,
4369816557,圆形,0.5,D,VVS1,EX,EX,EX,NON,5.08,5.11,3.13,61.50,61.00,LD20035123,1358374688,48394,-90.0,4940.0,印度,1358374688,无奶,EC0,无咖,1,www.laxmidiamond.com,1,GIA,,0.0,LDLKKVZGLV,5200.0,"Jul 2, 2020 10:27:37 PM",0,,www.laxmidiamond.com文档在线导入,0,https://certifiedstone.info/certificate/LD20035123.pdf,https://certifiedstone.info/diamondimages/LD20035123/LD20035123_1.jpg,0,1,N,0,BT0,BC0,WT0,WC0,5.11,0,0,0.0,4940.0,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,https://certifiedstone.info/viewer/vision360.html?d=LD20035123,,,,
4368360192,圆形,0.54,D,VVS1,EX,EX,EX,NON,5.19,5.15,3.25,63.0,57.0,9906422,3345184868,70860,-76.0,4942.08,香港,3345184868,N,-,N,1,www.zuansoft.com,1,GIA,,0.0,HHKI2LL,5200.0,"Jul 2, 2020 4:00:36 PM",0,N,70860 0702.xlsx,0,,,0,1,N,1,-,-,-,-,5.19,0,0,0.0,4942.08,1,0,0,0,0,ROUND,HK,True,0,False,0,,,,,,,,,
4368360189,圆形,0.54,D,VVS1,EX,EX,EX,NON,5.23,5.2,3.23,61.89,59.0,9924363,1348331693,70860,-76.0,4942.08,香港,1348331693,N,-,N,1,www.zuansoft.com,1,GIA,,0.0,HHL2VIV,5200.0,"Jul 2, 2020 4:00:36 PM",0,N,70860 0702.xlsx,0,,,0,1,N,1,-,-,-,-,5.23,0,0,0.0,4942.08,1,0,0,0,0,ROUND,HK,True,0,False,0,,,,,,,,,
4368360191,圆形,0.54,D,VVS1,EX,EX,EX,NON,5.32,5.29,3.2,60.29,61.0,91661532,1358201028,70860,-76.0,4942.08,香港,1358201028,N,-,N,1,www.zuansoft.com,1,GIA,,0.0,HGIIGZVL,5200.0,"Jul 2, 2020 4:00:36 PM",0,N,70860 0702.xlsx,0,,,0,1,N,1,-,-,-,-,5.32,0,0,0.0,4942.08,1,0,0,0,0,ROUND,HK,True,0,False,0,,,,,,,,,
4369756783,圆形,0.5,D,VVS1,EX,EX,EX,NON,5.07,5.05,3.16,62.5,59,100735833935,1359375794,62919,-90.5,4953.0,印度,1359375794,无奶,-,无咖,1,diamonds.kirangems.com,1,GIA,,0.0,GKKUVZDVVHVZ,5200.0,"Jul 2, 2020 10:20:03 PM",0,,kirangems接口导入,0,https://photo.diamondasset.in:8080/Picture/1359375794.pdf,https://photo.diamondasset.in:8080/imagesM/1359375794.jpg,0,1,N,0,BT0,BC0,-,-,5.07,0,0,0.0,4953.0,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,MED to STK,https://photo.diamondasset.in/photo/appVideo.jsp?idv=1359375794,,,,
4369774636,圆形,0.53,D,VVS1,EX,EX,EX,NON,5.23,5.21,3.18,60.9,59,SRZW6,6345936725,68981,-79.8,4955.2880000000005,印度,6345936725,无奶,EC0,无咖,1,api.sunrays.diamonds,1,GIA,,1.9,SRZWI,5200.0,"Jul 2, 2020 10:22:59 PM",0,N,sunrays接口导入,0,,,0,1,N,1,-,-,-,-,5.23,0,0,0.0,4955.2880000000005,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,,,,,
4367624634,圆形,0.53,D,VVS1,EX,EX,EX,NON,5.18X5.14X3.2,,,61.9,58.0,5075894,6203981223,66444,-70.0,4955.5,印度,6203981223,无奶,-,无咖,1,www.zuansoft.com,1,GIA,,0.0,ZKUZDH2,5500.0,"Jul 2, 2020 12:51:22 PM",0,,66444 0702.xlsx,0,https://d6z2uq3gvx7kk.cloudfront.net/Images/6203981223.jpg,https://d6z2uq3gvx7kk.cloudfront.net/videos/5075894/still.jpg,0,1,N,0,BT0,BC0,WT0,WC0,5.18,0,0,0.0,4955.5,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,,,,,
4369407729,圆形,0.51,D,VVS1,EX,EX,EX,NON,5.07X5.11X3.16,,,62.20,58.00,F165-240A,7358446964,97085,-87.0,4959.24,孟买,7358446964,无奶,EC0,无咖,1,ratnakala.dotnodecoders.com,1,GIA,,0.0,FGIZ-L2KA,5200.0,"Jul 2, 2020 9:06:38 PM",0,,dotnodecoders接口导入,0,,,0,1,N,0,BT0,BC0,-,-,5.11,0,0,0.0,4959.24,1,0,0,0,0,ROUND,MUMBAI,True,0,False,0,,,,,https://v360.in/Excellent/vision360.html?d=F165-240A,,,,
4369768973,圆形,0.53,D,VVS1,EX,EX,EX,NON,5.18X5.22X3.2,,,61.6,60,SD-226AK,2357158098,79892,-79.98,4960.248799999999,印度,2357158098,无奶,-,无咖,1,http://shreediamonds.com,1,GIA,,0.0,SD-LLIAK,5200.0,"Jul 2, 2020 10:22:04 PM",0,,shreediamonds接口导入,0,,,0,1,N,0,B0,-,-,-,5.22,0,0,0.0,4960.248799999999,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,,,,,
4363140072,圆形,0.53,D,VVS1,EX,EX,EX,NON,5.20X5.19X3.21,,,61.80,58.00,TQ142A91818,7356206099,78738,-80.0,4960.8,印度,7356206099,无奶,-,无咖,1,www.zuansoft.com,1,GIA,,0.0,TQG2LAHGDGD,5200.0,"Jul 1, 2020 1:37:42 PM",0,,78738 0701.xlsx,0,,,0,1,N,0,-,-,-,-,5.20,0,0,0.0,4960.8,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,,,,,
4369078756,圆形,0.5,D,VVS1,EX,EX,EX,NON,5.04X5.08X3.16,,,62.4,58.0,6843930036,5202960965,63050,-80.58,4965.95,印度,5202960965,无奶,-,无咖,1,www.zuansoft.com,1,GIA,,0.0,ID2VHVKKVI,5500.0,"Jul 2, 2020 6:51:36 PM",0,,63050 0702.xlsx,0,https://media.hdfiles.in:8520/cert.aspx?StoneId=6843930036,https://media.hdfiles.in:8520/HD4/imaged/6843930036/still.jpg,0,1,N,0,BT0,BC0,-,-,5.08,0,0,0.0,4965.95,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,IMG,,,,
4369076335,圆形,0.53,E,IF,EX,EX,EX,NON,5.17X5.18X3.25,,,62.7,56.0,1834600151,2358237773,63050,-80.28,4968.5168,印度,2358237773,无奶,-,无咖,1,www.zuansoft.com,1,GIA,,0.0,GDV2IKKGZG,5200.0,"Jul 2, 2020 6:51:31 PM",0,,63050 0702.xlsx,0,https://media.hdfiles.in:8520/cert.aspx?StoneId=1834600151,https://media.hdfiles.in:8520/HD4/imaged/1834600151/still.jpg,0,1,N,0,BT0,BC0,-,-,5.18,0,0,0.0,4968.5168,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,IMG,,,,
4369845886,圆形,0.5,D,VVS1,EX,EX,EX,NON,5.06X5.08X3.17,,,62.5,58,0.50W364501,7341395509,50841,-80.88,4974.2,印度,7341395509,无奶,-,无咖,1,starrays.com,1,GIA,,1.8,K.ZKWVI2ZKG,5500.0,"Jul 2, 2020 10:30:26 PM",0,,starrays.com文档在线导入,0,https://dnadiamond.net/DNA/FrmShowCert.aspx?refno=0.50W364501,,0,1,N,0,BT0,BC0,-,-,5.08,0,0,0.0,4974.2,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,M-SL.TK,,,,,
4369408258,圆形,0.52,D,VVS1,EX,EX,EX,NON,5.13X5.17X3.21,,,62.40,58.00,F169-30A,1353234251,97085,-84.0,4975.360000000001,孟买,1353234251,无奶,EC0,无咖,1,ratnakala.dotnodecoders.com,1,GIA,,0.0,FGIH-VKA,5200.0,"Jul 2, 2020 9:06:41 PM",0,,dotnodecoders接口导入,0,,,0,1,N,0,BT0,BC0,-,-,5.17,0,0,0.0,4975.360000000001,1,0,0,0,0,ROUND,MUMBAI,True,0,False,0,,,,,https://v360.in/Excellent/vision360.html?d=F169-30A,,,,
4369808263,圆形,0.52,D,VVS1,EX,EX,EX,NON,5.16,5.18,3.21,62.00,57.00,LD19128133,7348508789,48394,-84.0,4975.360000000001,印度,7348508789,无奶,EC0,无咖,1,www.laxmidiamond.com,1,GIA,,0.0,LDGHGLDGVV,5200.0,"Jul 2, 2020 10:26:01 PM",0,,www.laxmidiamond.com文档在线导入,0,https://certifiedstone.info/certificate/LD19128133.pdf,https://certifiedstone.info/diamondimages/LD19128133/LD19128133_1.jpg,0,1,N,0,BT0,BC0,WT0,WC0,5.18,0,0,0.0,4975.360000000001,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,https://certifiedstone.info/viewer/vision360.html?d=LD19128133,,,,
4369815002,圆形,0.52,D,VVS1,EX,EX,EX,NON,5.17,5.19,3.21,62.00,56.00,LD20034114,3355266625,48394,-84.0,4975.360000000001,印度,3355266625,无奶,EC0,无咖,1,www.laxmidiamond.com,1,GIA,,0.0,LDLKKV2GG2,5200.0,"Jul 2, 2020 10:27:17 PM",0,,www.laxmidiamond.com文档在线导入,0,https://certifiedstone.info/certificate/LD20034114.pdf,https://certifiedstone.info/diamondimages/LD20034114/LD20034114_1.jpg,0,1,N,0,BT0,BC0,WT0,WC0,5.19,0,0,0.0,4975.360000000001,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,https://certifiedstone.info/viewer/vision360.html?d=LD20034114,,,,
4369076336,圆形,0.53,E,IF,EX,EX,EX,NON,5.18X5.21X3.21,,,61.8,55.0,3833900133,5202867275,63050,-80.64,4978.4384,印度,5202867275,无奶,-,无咖,1,www.zuansoft.com,1,GIA,,0.0,VDVVHKKGVV,5200.0,"Jul 2, 2020 6:51:31 PM",0,,63050 0702.xlsx,0,https://media.hdfiles.in:8520/cert.aspx?StoneId=3833900133,https://media.hdfiles.in:8520/HD4/imaged/3833900133/still.jpg,0,1,N,0,BT0,BC0,-,-,5.21,0,0,0.0,4978.4384,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,IMG,,,,
4369078754,圆形,0.5,D,VVS1,EX,EX,EX,NON,5.10X5.13X3.11,,,60.8,59.0,2834610042,2357187453,63050,-81.26,4984.65,印度,2357187453,无奶,-,无咖,1,www.zuansoft.com,1,GIA,,0.0,LDV2IGKK2L,5500.0,"Jul 2, 2020 6:51:36 PM",0,,63050 0702.xlsx,0,https://media.hdfiles.in:8520/cert.aspx?StoneId=2834610042,https://media.hdfiles.in:8520/HD4/imaged/2834610042/still.jpg,0,1,N,0,BT0,BC0,-,-,5.13,0,0,0.0,4984.65,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,IMG,,,,
4369817218,圆形,0.51,D,VVS1,EX,EX,EX,NON,5.10,5.12,3.19,62.40,57.00,LD20051384,2354414636,48394,-88.0,4985.76,印度,2354414636,无奶,EC0,无咖,1,www.laxmidiamond.com,1,GIA,,0.0,LDLKKZGVD2,5200.0,"Jul 2, 2020 10:27:43 PM",0,,www.laxmidiamond.com文档在线导入,0,https://certifiedstone.info/certificate/LD20051384.pdf,https://certifiedstone.info/diamondimages/LD20051384/LD20051384_1.jpg,0,1,N,0,BT0,BC0,WT0,WC0,5.12,0,0,0.0,4985.76,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,https://certifiedstone.info/viewer/vision360.html?d=LD20051384,,,,
4369078767,圆形,0.51,D,VVS1,EX,EX,EX,NON,5.14X5.18X3.12,,,60.5,59.0,1843920030,2205957508,63050,-77.78,4986.729,印度,2205957508,无奶,-,无咖,1,www.zuansoft.com,1,GIA,,0.0,GD2VHLKKVK,5500.0,"Jul 2, 2020 6:51:36 PM",0,,63050 0702.xlsx,0,https://media.hdfiles.in:8520/cert.aspx?StoneId=1843920030,https://media.hdfiles.in:8520/HD4/imaged/1843920030/still.jpg,0,1,N,0,BT0,BC0,-,-,5.18,0,0,0.0,4986.729,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,IMG,,,,
4369832776,圆形,0.53,D,VVS1,EX,EX,EX,NON,5.17,5.21,3.19,61.50,59.00,RLD180814371,2307359937,483941,-81.0,4988.360000000001,香港,2307359937,无奶,EC0,无咖,1,www.laxmidiamond.com,1,GIA,,0.0,RLDGDKDG2VUG,5200.0,"Jul 2, 2020 10:28:14 PM",0,,www.laxmidiamond.com文档在线导入,0,https://certifiedstone.info/certificate/RLD180814371.pdf,https://certifiedstone.info/diamondimages/RLD180814371/RLD180814371_1.jpg,0,1,N,0,BT0,BC0,WT0,WC0,5.21,0,0,0.0,4988.360000000001,1,0,0,0,0,ROUND,HK,True,0,False,0,,,,,https://certifiedstone.info/viewer/vision360.html?d=RLD180814371,,,,
4369774635,圆形,0.54,D,VVS1,EX,EX,EX,NON,5.2,5.18,3.24,62.4,57,SRAC7,6352264315,68981,-77.8,4992.624000000001,印度,6352264315,无奶,EC0,无咖,1,api.sunrays.diamonds,1,GIA,,1.9,SRACU,5200.0,"Jul 2, 2020 10:22:59 PM",0,N,sunrays接口导入,0,,,0,1,N,1,-,-,-,-,5.2,0,0,0.0,4992.624000000001,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,,,,,
4367420762,圆形,0.51,D,VVS1,EX,EX,EX,NON,5.20 X 5.24 X 3.11,,,59.5,60.0,80410064,5201891710,51500,-78.0,4992.9,印度,5201891710,无奶,-,无咖,1,www.zuansoft.com,1,GIA,,0.0,DK2GKKI2,5500.0,"Jul 2, 2020 11:48:09 AM",0,N,51500 0702.xlsx,0,,,0,1,N,1,B0,-,-,-, 5.24 ,0,0,0.0,4992.9,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,,,,,
4367420763,圆形,0.51,D,VVS1,EX,EX,EX,NON,5.12 X 5.16 X 3.18,,,61.9,59.0,80600239,5202941144,51500,-78.0,4992.9,印度,5202941144,无奶,-,无咖,1,www.zuansoft.com,1,GIA,,0.0,DKIKKLVH,5500.0,"Jul 2, 2020 11:48:09 AM",0,N,51500 0702.xlsx,0,,,0,1,N,1,B0,-,-,-, 5.16 ,0,0,0.0,4992.9,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,,,,,
4367420764,圆形,0.51,D,VVS1,EX,EX,EX,NON,5.23 X 5.25 X 3.12,,,59.6,60.0,81080180,5202954481,51500,-78.0,4992.9,印度,5202954481,无奶,-,无咖,1,www.zuansoft.com,1,GIA,,0.0,DGKDKGDK,5500.0,"Jul 2, 2020 11:48:09 AM",0,N,51500 0702.xlsx,0,,,0,1,N,1,B0,-,-,-, 5.25 ,0,0,0.0,4992.9,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,,,,,
4369392983,圆形,0.54,D,VVS1,EX,EX,EX,NON,5.41,5.36,3.16,58.60,61.00,919334088,6345381902,32952,-68.18,4994.946,印度,6345381902,无奶,EC0,无咖,1,websvr.jbbros.com,1,GIA,,2.0,HGHVV2KDD,5500.0,"Jul 2, 2020 9:05:15 PM",0,,websvr.jbbros.com接口导入,0,http://i.stonehdfile.com/StoneDetail/Certificate/GIA/919334088.jpg#Certi,,0,1,N,0,BT0,BC0,-,-,5.41,0,0,0.0,4994.946,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,2.50,,,,,
4368360190,圆形,0.54,D,VVS1,EX,EX,EX,NON,5.25,5.22,3.2,61.2,59.0,91661514,6351232429,70860,-78.0,4998.240000000001,香港,6351232429,N,-,N,1,www.zuansoft.com,1,GIA,,0.0,HGIIGZG2,5200.0,"Jul 2, 2020 4:00:36 PM",0,N,70860 0702.xlsx,0,,,0,1,N,1,-,-,-,-,5.25,0,0,0.0,4998.240000000001,1,0,0,0,0,ROUND,HK,True,0,False,0,,,,,,,,,
4369078752,圆形,0.5,D,VVS1,EX,EX,EX,NON,5.05X5.08X3.14,,,62.0,59.0,1834380140,6207950749,63050,-81.98,5004.45,印度,6207950749,无奶,-,无咖,1,www.zuansoft.com,1,GIA,,0.0,GDV2VDKG2K,5500.0,"Jul 2, 2020 6:51:36 PM",0,,63050 0702.xlsx,0,https://media.hdfiles.in:8520/cert.aspx?StoneId=1834380140,https://media.hdfiles.in:8520/HD4/imaged/1834380140/still.jpg,0,1,N,0,BT0,BC0,-,-,5.08,0,0,0.0,5004.45,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,IMG,,,,
4369755506,圆形,0.5,D,VVS1,EX,EX,EX,NON,5.08,5.05,3.15,62.2,59,100736960527,2358401681,62919,-92.5,5005.0,印度,2358401681,无奶,-,无咖,1,diamonds.kirangems.com,1,GIA,,0.0,GKKUVIHIKZLU,5200.0,"Jul 2, 2020 10:19:50 PM",0,,kirangems接口导入,0,https://photo.diamondasset.in:8080/Picture/2358401681.pdf,https://photo.diamondasset.in:8080/imagesM/2358401681.jpg,0,1,N,0,BT0,BC0,-,-,5.08,0,0,0.0,5005.0,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,MED to STK,https://photo.diamondasset.in/photo/appVideo.jsp?idv=2358401681,,,,
4369764116,圆形,0.53,E,IF,EX,EX,EX,NON,5.17,5.13,3.20,62.1,59,100735783740,2357412857,62919,-93.0,5012.21,印度,2357412857,无奶,-,无咖,1,diamonds.kirangems.com,1,GIA,,0.0,GKKUVZUDVU2K,4900.0,"Jul 2, 2020 10:21:11 PM",0,,kirangems接口导入,0,https://photo.diamondasset.in:8080/Picture/2357412857.pdf,,0,1,N,0,BT0,BC0,-,-,5.17,0,0,0.0,5012.21,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,MED to STK,,,,,
4369762597,圆形,0.5,D,VVS1,EX,EX,EX,NON,5.09,5.06,3.15,62.1,57,100735722229,2357412419,62919,-93.0,5018.0,印度,2357412419,无奶,-,无咖,1,diamonds.kirangems.com,1,GIA,,0.0,GKKUVZULLLLH,5200.0,"Jul 2, 2020 10:20:59 PM",0,,kirangems接口导入,0,https://photo.diamondasset.in:8080/Picture/2357412419.pdf,https://photo.diamondasset.in:8080/imagesM/2357412419.jpg,0,1,N,0,BT0,BC0,-,-,5.09,0,0,0.0,5018.0,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,MED to STK,https://photo.diamondasset.in/photo/appVideo.jsp?idv=2357412419,,,,
4369759095,圆形,0.5,D,VVS1,EX,EX,EX,NON,5.10,5.06,3.16,62.2,57,100731424777,6355407748,62919,-93.0,5018.0,印度,6355407748,无奶,-,无咖,1,diamonds.kirangems.com,1,GIA,,0.0,GKKUVG2L2UUU,5200.0,"Jul 2, 2020 10:20:27 PM",0,,kirangems接口导入,0,https://photo.diamondasset.in:8080/Picture/6355407748.pdf,https://photo.diamondasset.in:8080/imagesM/6355407748.jpg,0,1,N,0,BT0,BC0,-,-,5.10,0,0,0.0,5018.0,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,MED to STK,https://photo.diamondasset.in/photo/appVideo.jsp?idv=6355407748,,,,
4369758895,圆形,0.5,D,VVS1,EX,EX,EX,NON,5.09,5.05,3.12,61.6,58,100736961203,6352404323,62919,-93.0,5018.0,印度,6352404323,无奶,-,无咖,1,diamonds.kirangems.com,1,GIA,,0.0,GKKUVIHIGLKV,5200.0,"Jul 2, 2020 10:20:24 PM",0,,kirangems接口导入,0,https://photo.diamondasset.in:8080/Picture/6352404323.pdf,https://photo.diamondasset.in:8080/imagesM/6352404323.jpg,0,1,N,0,BT0,BC0,-,-,5.09,0,0,0.0,5018.0,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,MED to STK,https://photo.diamondasset.in/photo/appVideo.jsp?idv=6352404323,,,,
4369513053,圆形,0.52,D,VVS1,EX,EX,EX,NON,5.15 X 5.12 X 3.21,,,62.60,57.00,SDA521499,7351399942,74753,-86.0,5029.4400000000005,印度,7351399942,无奶,EC0,无咖,1,sd.diamx.net,1,GIA,,1.0,SDAZLG2HH,5200.0,"Jul 2, 2020 9:26:17 PM",0,,diamx接口导入,0,https://www.gia.edu/report-check?reportno=7351399942,,0,1,N,0,-,-,-,-,5.15 ,0,0,0.0,5029.4400000000005,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,1,,,,,,
